35,"Triple sec, Cointreau"
36,"Bourbon whiskey"
36,"mint leaves"
36,"powdered sugar"
36,water
38,"bourbon whiskey"
38,"fresh lemon juice"
38,"simple syrup"
39,Absinthe
39,Bourbon
39,"Orange bitters"
39,"Peychaud's Bitters"
39,"Simple syrup"
41,"Dry vermouth"
41,Gin
41,"Mint sprig"
41,"Sweet vermouth"



31,버번
31,큐라소
31,라임 (장식용)
31,라임 주스
31,민트 (장식용)
31,스위트 베르무트
32,버번 위스키
32,민트 잎
32,파우더 슈가
32,물
33,버번
33,카마리
33,마라스키노 체리 (장식용)
33,스위트 베르무트
34,앙고스투라 비터
34,버번
34,샴페인
35,애플잭, 레어즈
35,버번
35,카마리
35,레몬 주스
35,트리플 섹, 쿠앤크
36,버번 위스키
36,민트 잎
36,파우더 슈가
36,물
38,버번 위스키
38,신선한 레몬 주스
38,심플 시럽
39,압생트
39,버번
39,오렌지 비터
39,페이쇼드 비터
39,심플 시럽
41,드라이 베르무트
41,진
41,민트 가지
41,스위트 베르무트






42,Absinthe
42,"Angostura bitters"
42,"dry vermouth"
42,"Irish whiskey"
42,"sloe gin"
42,"sweet vermouth"
43,gin
43,"orange curacao or triple sec"
43,"orange juice"
43,"sweet vermouth"
44,"Bitters, Boker's (or angostura)"
44,"Maraschino Liqueur"
44,"Old Tom Gin"
44,"Orange peel (as garnish)"
44,"Sweet vermouth"
45,"Bitters, Angostura (or Peychaud's)"
45,"Lemon peel (as garnish)"
45,"Maraschino cherry (as garnish)"
45,Scotch
45,"Sweet vermouth"
46,"Blended Scotch, Johnnie Walker"
46,"Lime juice"
46,"Orange liqueur, Grand Marnier"
46,"Sweet vermouth"
47,Benedictine
47,cognac
47,"Peychaud's bitters"
47,"rye whiskey"
47,"sweet vermouth"
48,beer
48,"Grenadine (to taste)"
49,applejack
49,grenadine
49,"lemon or lime juice"
50,Absinthe
50,Gin
50,"Orange juice"
50,"Raspberry syrup (or grenadine)"
51,"egg white"
51,gin
51,grenadine
52,"grenadine syrup"
52,"lime juice"
52,"white rum"
53,"carbonated lime soda"
53,"grenadine syrup"
53,"guava nectar"
53,"lemon slice (as garnish)"
53,lemonade
53,"rum (preferably white rum)"
ChatGPT
Here are the translations of the remaining cocktail ingredients' names in the CSV file to Korean:

CNO,NAME
42,압생트
42,앙고스투라 비터
42,드라이 베르무트
42,아일리시 위스키
42,슬로 진
42,스위트 베르무트
43,진
43,오렌지 큐라소 또는 트리플 섹
43,오렌지 주스
43,스위트 베르무트
44,비터, 보커스 (또는 앙고스투라)
44,마라스키노 리큐어
44,올드 톰 진
44,오렌지 껍질 (장식용)
44,스위트 베르무트
45,비터, 앙고스투라 (또는 페이쇼드)
45,레몬 껍질 (장식용)
45,마라스키노 체리 (장식용)
45,스카치 위스키
45,스위트 베르무트
46,블렌디드 스카치 위스키, 존니 워커
46,라임 주스
46,오렌지 리큐어, 그랑 마니에
46,스위트 베르무트
47,베네딕틴
47,코냑
47,페이쇼드 비터
47,라이 위스키
47,스위트 베르무트
48,맥주
48,그레나딘 시럽 (맛에 맞게)
49,애플잭
49,그레나딘
49,레몬 또는 라임 주스
50,압생트
50,진
50,오렌지 주스
50,라즈베리 시럽 (또는 그레나딘)
51,달걀 흰자
51,진
51,그레나딘
52,그레나딘 시럽
52,라임 주스
52,화이트 럼
53,탄산 라임 소다
53,그레나딘 시럽
53,구아바 넥타
53,레몬 조각 (장식용)
53,레모네이드
53,럼 (가능하면 화이트 럼)






54,"Anejo rum"
54,"Dry vermouth"
54,Grenadine
54,"Orange peel (as garnish)"
54,"Triple sec, Cointreau"
55,"fresh pineapple juice"
55,Grenadine
55,Maraschino
55,"white rum"
57,"carbonated water to taste"
57,"freshly squeezed lemon juice"
57,"Old Tom Gin"
57,"sugar syrup"
58,"carbonated water to taste"
58,"freshly squeezed lemon juice"
58,"Old Tom Gin"
58,"sugar syrup"
59,"fresh lime juice"
59,mint
59,"Soda water"
59,"sugar syrup"
59,"white rum"
60,"Dry Vermouth"
60,Gin
60,"Pineapple juice"
60,"Sweet Red Vermouth"
61,"Coconut cream, Coco Lopez"
61,"Orange juice"
61,"Pineapple juice"
61,"Rum, Pusser's (151)"
61,"Rum, Pusser's (British Navy)"
62,"coconut cream"
62,"fresh pineapple juice"
62,"white rum"
63,"Angostura Bitters"
63,"Bermuda falernum"
63,"black rum"
63,"gold rum"
63,"Lemons Juice"
63,"orange juice"
63,"pineapple juice"
64,"Lime Juice"
64,"pineapple juice"
64,"silver or blanco tequila"







54,아네호 럼
54,드라이 베르무트
54,그레나딘
54,오렌지 껍질 (장식용)
54,트리플 섹, 쿠앤크
55,신선한 파인애플 주스
55,그레나딘
55,마라스키노
55,화이트 럼
57,탄산수 (맛에 맞게)
57,신선한 레몬 주스
57,올드 톰 진
57,설탕 시럽
58,탄산수 (맛에 맞게)
58,신선한 레몬 주스
58,올드 톰 진
58,설탕 시럽
59,신선한 라임 주스
59,민트
59,소다수
59,설탕 시럽
59,화이트 럼
60,드라이 베르무트
60,진
60,파인애플 주스
60,스위트 레드 베르무트
61,코코넛 크림, 코코 로페즈
61,오렌지 주스
61,파인애플 주스
61,럼, 퍼서스 (151)
61,럼, 퍼서스 (영국 해군)
62,코코넛 크림
62,신선한 파인애플 주스
62,화이트 럼
63,앙고스투라 비터
63,버뮤다 팔러넘
63,블랙 럼
63,골드 럼
63,레몬 주스
63,오렌지 주스
63,파인애플 주스
64,라임 주스
64,파인애플 주스
64,실버 또는 블랑코 테킬라





65,코코넛 크림
65,신선한 파인애플 주스
65,화이트 럼
66,카바
66,코안트로 (트리플 섹)
66,파인애플 주스
66,위스키
69,비터, 앙고스투라
69,브랜디
69,데메라라 시럽
69,진
69,진저 비어
69,라임 주스
70,진
70,그린 샤르트루즈
70,라임 주스
70,마라스키노 리큐어
71,라임 주스
71,말리부
71,민트
71,민트 잎
71,화이트 럼
73,코냑
73,레몬 주스
73,트리플 섹
11000,라이트 럼
11000,라임 주스
11000,민트
11000,설탕
11001,앙고스투라 비터
11001,버번
11001,설탕 조각
11001,물
11005,드라이 베르무트
11005,진
11005,올리브
11008,앙고스투라 비터
11008,버번
11008,얼음
11008,마라스키노 체리
11008,오렌지 껍질
11008,스위트 베르무트
11728,드라이 베르무트
11728,진
11728,올리브
12560,그레나딘
12560,오렌지 주스
12560,파인애플 주스






12618,레몬 주스
12618,오렌지 주스
12618,설탕 시럽
13214,얼음
13214,레몬 주스
13214,피스코
13214,설탕
13621,테킬라
14366,코안트로
14366,레몬 주스
14366,보드카
14608,스파이스 럼
17181,드라이 베르무트
17181,레몬
17181,올리브
17181,올리브 브라인
17181,보드카
17196,코안트로
17196,크랜베리 주스
17196,라임 주스
17196,보드카
17212,깔루아
17212,설탕 시럽
17212,보드카
17213,파인애플 주스
17213,라즈베리 리큐어
17213,보드카
17218,진
17218,릴레 블랑
17218,보드카
17241,151 프루프 럼
17241,앙고스투라 비터
17241,골드 럼
17241,그레나딘
17241,라임 주스
17241,페르노
17241,럼
17250,압서띠
17250,진
17250,레몬 주스
17250,릴레 블랑
17250,트리플 섹
17252,자몽 주스
17252,보드카
17253,포도 소다
17253,테킬라




17254,진
17254,그린 샤르트루즈
17254,오렌지 비터
17254,스위트 베르무트
17255,진
17255,라임
17255,라임 주스
17255,설탕 시럽
178334,압서띠
178334,샴페인 (톱)
178343,맥주
178343,핫 소스
178343,라임 주스
178343,간장
178343,토마토 주스
178343,워스터 소스
178345,계피
178345,클로브
178345,꿀
178345,레몬
178345,위스키
178354,"블랙베리 (장식용)"
178354,코코넛 리큐어
178354,엘더플라워 코디얼
178354,진
178354,라임 주스
178357,라임
178357,패션 프루트 주스
178357,파소아
178357,프로세코
178357,보드카
178365,진
178365,얼음 조각
178365,레몬 껍질
178365,토닉 워터
178367,크림
178367,계란 흰자
178367,진
178367,레몬 주스
178367,소다 워터
178367,설탕 시럽
178367,바닐라 추출물
178368,앙고스투라 비터
178368,다크 럼
178368,그레나딘
178368,오렌지 주스
178368,파인애플 주스





22,오르젠 시럽
22,과-proof 럼
25,압생트, 쿠블러
25,아로마티즈 와인, 릴레 블랑
25,자몽 주스
25,레몬 주스
25,라이트 럼, 뱅크스 5 아일랜드
25,오렌지 말레이드
26,카마리
26,라이트 럼 (화이트, 쿠바 스타일)
26,라임 주스
26,소다수 (톱)
26,트리플 섹, 쿠앤크
27,비터, 안고스투라
27,허벌 리큐어, 그린 샤르트뢰즈
27,레몬 주스
27,라이트 럼
27,라임 주스
27,라임 껍질 (장식용)
27,오렌지 주스
27,오르젠
27,스파이스 럼
28,라이트 럼
28,라임 주스
28,오렌지 꽃 물
28,심플 시럽 (1:1)
28,딸기 잼
29,비터, 안고스투라
29,비터, 안고스투라 (플로트용)
29,팔레르눔, 벨벳 팔레르눔
29,자몽 주스
29,라이트 럼, 플로르 드 카나 드라이 4
29,라임 주스
30,버번, 라이 위스키, 또는 진
30,라임 스퀴즈
30,스파클링 미네랄 워터


31,버번
31,큐라소
31,라임 (장식용)
31,라임 주스
31,민트 (장식용)
31,스위트 베르무트
32,버번 위스키
32,민트 잎
32,파우더 슈가
32,물
33,버번
33,카마리
33,마라스키노 체리 (장식용)
33,스위트 베르무트
34,앙고스투라 비터
34,버번
34,샴페인
35,애플잭, 레어즈
35,버번
35,카마리
35,레몬 주스
35,트리플 섹, 쿠앤크
36,버번 위스키
36,민트 잎
36,파우더 슈가
36,물
38,버번 위스키
38,신선한 레몬 주스
38,심플 시럽
39,압생트
39,버번
39,오렌지 비터
39,페이쇼드 비터
39,심플 시럽
41,드라이 베르무트
41,진
41,민트 가지
41,스위트 베르무트


42,압생트
42,앙고스투라 비터
42,드라이 베르무트
42,아일리시 위스키
42,슬로 진
42,스위트 베르무트
43,진
43,오렌지 큐라소 또는 트리플 섹
43,오렌지 주스
43,스위트 베르무트
44,비터, 보커스 (또는 앙고스투라)
44,마라스키노 리큐어
44,올드 톰 진
44,오렌지 껍질 (장식용)
44,스위트 베르무트
45,비터, 앙고스투라 (또는 페이쇼드)
45,레몬 껍질 (장식용)
45,마라스키노 체리 (장식용)
45,스카치 위스키
45,스위트 베르무트
46,블렌디드 스카치 위스키, 존니 워커
46,라임 주스
46,오렌지 리큐어, 그랑 마니에
46,스위트 베르무트
47,베네딕틴
47,코냑
47,페이쇼드 비터
47,라이 위스키
47,스위트 베르무트
48,맥주
48,그레나딘 시럽 (맛에 맞게)
49,애플잭
49,그레나딘
49,레몬 또는 라임 주스
50,압생트
50,진
50,오렌지 주스
50,라즈베리 시럽 (또는 그레나딘)
51,달걀 흰자
51,진
51,그레나딘
52,그레나딘 시럽
52,라임 주스
52,화이트 럼
53,탄산 라임 소다
53,그레나딘 시럽
53,구아바 넥타
53,레몬 조각 (장식용)
53,레모네이드
53,럼 (가능하면 화이트 럼)





54,아네호 럼
54,드라이 베르무트
54,그레나딘
54,오렌지 껍질 (장식용)
54,트리플 섹, 쿠앤크
55,신선한 파인애플 주스
55,그레나딘
55,마라스키노
55,화이트 럼
57,탄산수 (맛에 맞게)
57,신선한 레몬 주스
57,올드 톰 진
57,설탕 시럽
58,탄산수 (맛에 맞게)
58,신선한 레몬 주스
58,올드 톰 진
58,설탕 시럽
59,신선한 라임 주스
59,민트
59,소다수
59,설탕 시럽
59,화이트 럼
60,드라이 베르무트
60,진
60,파인애플 주스
60,스위트 레드 베르무트
61,코코넛 크림, 코코 로페즈
61,오렌지 주스
61,파인애플 주스
61,럼, 퍼서스 (151)
61,럼, 퍼서스 (영국 해군)
62,코코넛 크림
62,신선한 파인애플 주스
62,화이트 럼
63,앙고스투라 비터
63,버뮤다 팔러넘
63,블랙 럼
63,골드 럼
63,레몬 주스
63,오렌지 주스
63,파인애플 주스
64,라임 주스
64,파인애플 주스
64,실버 또는 블랑코 테킬라




65,코코넛 크림
65,신선한 파인애플 주스
65,화이트 럼
66,카바
66,코안트로 (트리플 섹)
66,파인애플 주스
66,위스키
69,비터, 앙고스투라
69,브랜디
69,데메라라 시럽
69,진
69,진저 비어
69,라임 주스
70,진
70,그린 샤르트루즈
70,라임 주스
70,마라스키노 리큐어
71,라임 주스
71,말리부
71,민트
71,민트 잎
71,화이트 럼
73,코냑
73,레몬 주스
73,트리플 섹
11000,라이트 럼
11000,라임 주스
11000,민트
11000,설탕
11001,앙고스투라 비터
11001,버번
11001,설탕 조각
11001,물
11005,드라이 베르무트
11005,진
11005,올리브
11008,앙고스투라 비터
11008,버번
11008,얼음
11008,마라스키노 체리
11008,오렌지 껍질
11008,스위트 베르무트
11728,드라이 베르무트
11728,진
11728,올리브
12560,그레나딘
12560,오렌지 주스
12560,파인애플 주스





12618,레몬 주스
12618,오렌지 주스
12618,설탕 시럽
13214,얼음
13214,레몬 주스
13214,피스코
13214,설탕
13621,테킬라
14366,코안트로
14366,레몬 주스
14366,보드카
14608,스파이스 럼
17181,드라이 베르무트
17181,레몬
17181,올리브
17181,올리브 브라인
17181,보드카
17196,코안트로
17196,크랜베리 주스
17196,라임 주스
17196,보드카
17212,깔루아
17212,설탕 시럽
17212,보드카
17213,파인애플 주스
17213,라즈베리 리큐어
17213,보드카
17218,진
17218,릴레 블랑
17218,보드카
17241,151 프루프 럼
17241,앙고스투라 비터
17241,골드 럼
17241,그레나딘
17241,라임 주스
17241,페르노
17241,럼
17250,압서띠
17250,진
17250,레몬 주스
17250,릴레 블랑
17250,트리플 섹
17252,자몽 주스
17252,보드카
17253,포도 소다
17253,테킬라




17254,진
17254,그린 샤르트루즈
17254,오렌지 비터
17254,스위트 베르무트
17255,진
17255,라임
17255,라임 주스
17255,설탕 시럽
178334,압서띠
178334,샴페인 (톱)
178343,맥주
178343,핫 소스
178343,라임 주스
178343,간장
178343,토마토 주스
178343,워스터 소스
178345,계피
178345,클로브
178345,꿀
178345,레몬
178345,위스키
178354,"블랙베리 (장식용)"
178354,코코넛 리큐어
178354,엘더플라워 코디얼
178354,진
178354,라임 주스
178357,라임
178357,패션 프루트 주스
178357,파소아
178357,프로세코
178357,보드카
178365,진
178365,얼음 조각
178365,레몬 껍질
178365,토닉 워터
178367,크림
178367,계란 흰자
178367,진
178367,레몬 주스
178367,소다 워터
178367,설탕 시럽
178367,바닐라 추출물
178368,앙고스투라 비터
178368,다크 럼
178368,그레나딘
178368,오렌지 주스
178368,파인애플 주스
178368,설탕 시럽
